2019-05-01 14:57:11,355 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=21
2019-05-01 14:57:11,355 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=37
2019-05-01 14:57:11,356 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=29
2019-05-01 14:57:11,356 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=15
2019-05-01 14:57:11,356 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=3
2019-05-01 14:57:11,357 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=14
2019-05-01 14:57:11,357 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2019-05-01 14:57:11,357 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=3
2019-05-01 14:57:11,357 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=24
2019-05-01 14:57:11,358 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=24
2019-05-01 14:57:11,358 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=5
2019-05-01 14:57:11,358 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=5
2019-05-01 14:57:11,359 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=25
2019-05-01 14:57:11,359 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=9
2019-05-01 14:57:11,359 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2019-05-01 14:57:11,359 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=2
2019-05-01 14:57:11,359 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2019-05-01 14:57:11,360 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=23
2019-05-01 14:57:11,360 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=10
2019-05-01 14:57:11,360 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=14
2019-05-01 14:57:11,360 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2019-05-01 14:57:11,361 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=8
2019-05-01 14:57:11,361 [Thread-4] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-05-01 14:57:11,361 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,361 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=37
2019-05-01 14:57:11,362 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2019-05-01 14:57:11,362 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=47
2019-05-01 14:57:11,363 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=36
2019-05-01 14:57:11,363 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=28
2019-05-01 14:57:11,368 [Thread-4] INFO  marytts.R 1 Request processed in 24 ms.
2019-05-01 14:57:11,368 [Thread-4] INFO  marytts.R 1    TextToMaryXML took 0 ms
2019-05-01 14:57:11,369 [Thread-4] INFO  marytts.R 1    JTokeniser took 0 ms
2019-05-01 14:57:11,369 [Thread-4] INFO  marytts.R 1    Preprocess took 0 ms
2019-05-01 14:57:11,369 [Thread-4] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2019-05-01 14:57:11,369 [Thread-4] INFO  marytts.R 1    JPhonemiser took 0 ms
2019-05-01 14:57:11,369 [Thread-4] INFO  marytts.R 1    Prosody took 1 ms
2019-05-01 14:57:11,369 [Thread-4] INFO  marytts.R 1    PronunciationModel took 0 ms
2019-05-01 14:57:11,369 [Thread-4] INFO  marytts.R 1    AcousticModeller took 4 ms
2019-05-01 14:57:11,369 [Thread-4] INFO  marytts.R 1    Synthesis took 14 ms
2019-05-01 14:57:11,375 [Thread-4] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2019-05-01 14:57:11,375 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:57:11,375 [Thread-4] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2019-05-01 14:57:11,375 [Thread-4] INFO  marytts.R 1 Next module: TextToMaryXML
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 Next module: JTokeniser
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 Next module: TextToMaryXML
2019-05-01 14:57:11,376 [Thread-4] INFO  marytts.R 1 Next module: Preprocess
2019-05-01 14:57:11,377 [Thread-4] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2019-05-01 14:57:11,377 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:57:11,377 [Thread-4] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2019-05-01 14:57:11,377 [Thread-4] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2019-05-01 14:57:11,377 [Thread-4] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2019-05-01 14:57:11,377 [Thread-4] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2019-05-01 14:57:11,378 [Thread-4] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2019-05-01 14:57:11,378 [Thread-4] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2019-05-01 14:57:11,378 [Thread-4] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2019-05-01 14:57:11,378 [Thread-4] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2019-05-01 14:57:11,378 [Thread-4] INFO  marytts.R 1 Next module: JTokeniser
2019-05-01 14:57:11,378 [Thread-4] INFO  marytts.R 1 Next module: JPhonemiser
2019-05-01 14:57:11,378 [Thread-4] INFO  marytts.R 1 Next module: Preprocess
2019-05-01 14:57:11,379 [Thread-4] INFO  marytts.R 1 Next module: Prosody
2019-05-01 14:57:11,380 [Thread-4] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2019-05-01 14:57:11,380 [Thread-4] INFO  marytts.R 1 Next module: PronunciationModel
2019-05-01 14:57:11,381 [Thread-4] INFO  marytts.R 1 Next module: AcousticModeller
2019-05-01 14:57:11,381 [Thread-4] INFO  marytts.R 1 Next module: JPhonemiser
2019-05-01 14:57:11,382 [Thread-4] INFO  marytts.R 1 Next module: Prosody
2019-05-01 14:57:11,383 [Thread-4] INFO  marytts.R 1 Next module: PronunciationModel
2019-05-01 14:57:11,383 [Thread-4] INFO  marytts.R 1 Next module: AcousticModeller
2019-05-01 14:57:11,385 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2019-05-01 14:57:11,385 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,385 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=13
2019-05-01 14:57:11,385 [Thread-4] INFO  marytts.R 1 Next module: Synthesis
2019-05-01 14:57:11,386 [Thread-4] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2019-05-01 14:57:11,387 [Thread-4] INFO  marytts.HTSEngine Using prosody from acoustparams.
2019-05-01 14:57:11,389 [Thread-4] INFO  marytts.HTSEngine Number of models in sentence numModel=10  Total number of states numState=50
2019-05-01 14:57:11,389 [Thread-4] INFO  marytts.HTSEngine Total number of frames=272  Number of voiced frames=117
2019-05-01 14:57:11,391 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2019-05-01 14:57:11,391 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,391 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2019-05-01 14:57:11,392 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2019-05-01 14:57:11,392 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,392 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=13
2019-05-01 14:57:11,392 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=57
2019-05-01 14:57:11,393 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=39
2019-05-01 14:57:11,394 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=21
2019-05-01 14:57:11,395 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=37
2019-05-01 14:57:11,395 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=29
2019-05-01 14:57:11,395 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=15
2019-05-01 14:57:11,396 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=3
2019-05-01 14:57:11,396 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=14
2019-05-01 14:57:11,402 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2019-05-01 14:57:11,404 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=3
2019-05-01 14:57:11,405 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=24
2019-05-01 14:57:11,405 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=24
2019-05-01 14:57:11,405 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=5
2019-05-01 14:57:11,406 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=5
2019-05-01 14:57:11,406 [Thread-4] INFO  marytts.R 1 Next module: Synthesis
2019-05-01 14:57:11,406 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=25
2019-05-01 14:57:11,407 [Thread-4] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2019-05-01 14:57:11,407 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=9
2019-05-01 14:57:11,408 [Thread-4] INFO  marytts.HTSEngine Using prosody from acoustparams.
2019-05-01 14:57:11,409 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2019-05-01 14:57:11,410 [Thread-4] INFO  marytts.HTSEngine Number of models in sentence numModel=10  Total number of states numState=50
2019-05-01 14:57:11,410 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=2
2019-05-01 14:57:11,410 [Thread-4] INFO  marytts.HTSEngine Total number of frames=272  Number of voiced frames=117
2019-05-01 14:57:11,410 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2019-05-01 14:57:11,411 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2019-05-01 14:57:11,411 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=23
2019-05-01 14:57:11,411 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,412 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2019-05-01 14:57:11,413 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=10
2019-05-01 14:57:11,413 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=57
2019-05-01 14:57:11,413 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=14
2019-05-01 14:57:11,413 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2019-05-01 14:57:11,414 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=39
2019-05-01 14:57:11,414 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=8
2019-05-01 14:57:11,414 [Thread-4] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-05-01 14:57:11,414 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=21
2019-05-01 14:57:11,415 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,415 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=37
2019-05-01 14:57:11,415 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=37
2019-05-01 14:57:11,416 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2019-05-01 14:57:11,416 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=29
2019-05-01 14:57:11,416 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=15
2019-05-01 14:57:11,416 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=3
2019-05-01 14:57:11,416 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=47
2019-05-01 14:57:11,417 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=14
2019-05-01 14:57:11,417 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2019-05-01 14:57:11,417 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=3
2019-05-01 14:57:11,417 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=36
2019-05-01 14:57:11,417 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=24
2019-05-01 14:57:11,418 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=24
2019-05-01 14:57:11,418 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=28
2019-05-01 14:57:11,418 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=5
2019-05-01 14:57:11,418 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=5
2019-05-01 14:57:11,418 [Thread-4] INFO  marytts.R 1 Request processed in 43 ms.
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.R 1    TextToMaryXML took 0 ms
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.R 1    JTokeniser took 0 ms
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.R 1    Preprocess took 1 ms
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=25
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.R 1    JPhonemiser took 1 ms
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.R 1    Prosody took 1 ms
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.R 1    PronunciationModel took 1 ms
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.R 1    AcousticModeller took 4 ms
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.R 1    Synthesis took 33 ms
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=9
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=2
2019-05-01 14:57:11,419 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2019-05-01 14:57:11,420 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=23
2019-05-01 14:57:11,420 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=10
2019-05-01 14:57:11,421 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=14
2019-05-01 14:57:11,421 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2019-05-01 14:57:11,422 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=8
2019-05-01 14:57:11,422 [Thread-4] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-05-01 14:57:11,422 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,423 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=37
2019-05-01 14:57:11,423 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2019-05-01 14:57:11,423 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=47
2019-05-01 14:57:11,424 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=36
2019-05-01 14:57:11,424 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=28
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1 Request processed in 49 ms.
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1    TextToMaryXML took 1 ms
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1    JTokeniser took 0 ms
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1    Preprocess took 2 ms
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1    JPhonemiser took 1 ms
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1    Prosody took 1 ms
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1    PronunciationModel took 0 ms
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1    AcousticModeller took 22 ms
2019-05-01 14:57:11,425 [Thread-4] INFO  marytts.R 1    Synthesis took 20 ms
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 Next module: TextToMaryXML
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2019-05-01 14:57:11,500 [Thread-4] INFO  marytts.R 1 Next module: JTokeniser
2019-05-01 14:57:11,501 [Thread-4] INFO  marytts.R 1 Next module: Preprocess
2019-05-01 14:57:11,501 [Thread-4] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2019-05-01 14:57:11,501 [Thread-4] INFO  marytts.R 1 Next module: JPhonemiser
2019-05-01 14:57:11,501 [Thread-4] INFO  marytts.R 1 Next module: Prosody
2019-05-01 14:57:11,502 [Thread-4] INFO  marytts.R 1 Next module: PronunciationModel
2019-05-01 14:57:11,502 [Thread-4] INFO  marytts.R 1 Next module: AcousticModeller
2019-05-01 14:57:11,504 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2019-05-01 14:57:11,504 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,504 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=13
2019-05-01 14:57:11,504 [Thread-4] INFO  marytts.R 1 Next module: Synthesis
2019-05-01 14:57:11,504 [Thread-4] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2019-05-01 14:57:11,505 [Thread-4] INFO  marytts.HTSEngine Using prosody from acoustparams.
2019-05-01 14:57:11,505 [Thread-4] INFO  marytts.HTSEngine Number of models in sentence numModel=10  Total number of states numState=50
2019-05-01 14:57:11,505 [Thread-4] INFO  marytts.HTSEngine Total number of frames=272  Number of voiced frames=117
2019-05-01 14:57:11,505 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2019-05-01 14:57:11,505 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,506 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2019-05-01 14:57:11,506 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=57
2019-05-01 14:57:11,507 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=39
2019-05-01 14:57:11,507 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=21
2019-05-01 14:57:11,507 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=37
2019-05-01 14:57:11,507 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=29
2019-05-01 14:57:11,507 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=15
2019-05-01 14:57:11,508 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=3
2019-05-01 14:57:11,508 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=14
2019-05-01 14:57:11,508 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2019-05-01 14:57:11,508 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=3
2019-05-01 14:57:11,508 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=24
2019-05-01 14:57:11,508 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=24
2019-05-01 14:57:11,508 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=5
2019-05-01 14:57:11,509 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=5
2019-05-01 14:57:11,509 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=25
2019-05-01 14:57:11,509 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=9
2019-05-01 14:57:11,509 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2019-05-01 14:57:11,509 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=2
2019-05-01 14:57:11,509 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2019-05-01 14:57:11,509 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=23
2019-05-01 14:57:11,509 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=10
2019-05-01 14:57:11,510 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=14
2019-05-01 14:57:11,510 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2019-05-01 14:57:11,510 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=8
2019-05-01 14:57:11,510 [Thread-4] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-05-01 14:57:11,510 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:57:11,510 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=37
2019-05-01 14:57:11,510 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2019-05-01 14:57:11,511 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=47
2019-05-01 14:57:11,511 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=36
2019-05-01 14:57:11,511 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=28
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1 Request processed in 12 ms.
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1    TextToMaryXML took 0 ms
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1    JTokeniser took 1 ms
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1    Preprocess took 0 ms
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1    JPhonemiser took 0 ms
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1    Prosody took 1 ms
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1    PronunciationModel took 0 ms
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1    AcousticModeller took 2 ms
2019-05-01 14:57:11,512 [Thread-4] INFO  marytts.R 1    Synthesis took 8 ms
2019-05-01 14:57:13,918 [Thread-4] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2019-05-01 14:57:13,918 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:57:13,918 [Thread-4] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2019-05-01 14:57:13,918 [Thread-4] INFO  marytts.R 1 Next module: TextToMaryXML
